lifetime,broken,unit_number,sensor10_max,sensor10_mean,sensor10_min,sensor10_std,sensor11_max,sensor11_mean,sensor11_min,sensor11_std,sensor12_max,sensor12_mean,sensor12_min,sensor12_std,sensor13_max,sensor13_mean,sensor13_min,sensor13_std,sensor14_max,sensor14_mean,sensor14_min,sensor14_std,sensor15_max,sensor15_mean,sensor15_min,sensor15_std,sensor16_max,sensor16_mean,sensor16_min,sensor16_std,sensor17_max,sensor17_mean,sensor17_min,sensor17_std,sensor18_max,sensor18_mean,sensor18_min,sensor18_std,sensor19_max,sensor19_mean,sensor19_min,sensor19_std,sensor1_max,sensor1_mean,sensor1_min,sensor1_std,sensor20_max,sensor20_mean,sensor20_min,sensor20_std,sensor21_max,sensor21_mean,sensor21_min,sensor21_std,sensor2_max,sensor2_mean,sensor2_min,sensor2_std,sensor3_max,sensor3_mean,sensor3_min,sensor3_std,sensor4_max,sensor4_mean,sensor4_min,sensor4_std,sensor5_max,sensor5_mean,sensor5_min,sensor5_std,sensor6_max,sensor6_mean,sensor6_min,sensor6_std,sensor7_max,sensor7_mean,sensor7_min,sensor7_std,sensor8_max,sensor8_mean,sensor8_min,sensor8_std,sensor9_max,sensor9_mean,sensor9_min,sensor9_std,fold
51,0,186,1.3,1.1137254901960782,0.94,0.1444155224941381,47.4,42.84549019607843,36.35,3.670160385446658,522.9,284.7278431372549,130.22,162.38280369932926,2388.15,2324.570588235294,2028.22,138.5175511538053,8142.28,8067.466666666666,7873.48,93.21864527371473,10.8987,9.253611764705884,8.3413,0.850653102186093,0.03,0.023921568627450984,0.02,0.004930894998901931,393.0,348.8235294117647,305.0,31.628282205869446,2388.0,2226.5882352941176,1915.0,161.49144577600242,100.0,97.34058823529413,84.93,5.802151467090358,518.67,475.98529411764713,445.0,29.806398397185863,39.19,22.14588235294118,10.47,11.647390811073628,23.4791,13.286101960784313,6.2501,6.9746056293812115,642.57,582.1403921568627,535.8,42.4371930250239,1590.28,1421.9145098039216,1252.69,120.73824703570487,1400.9,1208.7607843137255,1036.52,135.9657333572417,14.62,8.544509803921569,3.91,4.216543757024461,21.61,12.337450980392157,5.71,6.364056204383257,554.88,302.3588235294117,138.29,172.086238725205,2388.05,2226.636274509804,1915.38,161.33881453588018,9069.71,8543.779215686276,8010.27,383.7722237778191,1
148,0,112,1.3,1.108581081081081,0.94,0.13469042426222796,47.8,43.20189189189189,36.61,3.377983005509655,522.05,279.31945945945944,129.78,145.2436462988382,2388.26,2332.1380405405407,2028.15,130.80658402399152,8143.9,8064.098716216217,7869.59,86.75663993707118,10.9354,9.298675,8.4056,0.782089751176013,0.03,0.023716216216216213,0.02,0.0048487890914756014,394.0,350.3243243243243,306.0,28.907126964405766,2388.0,2232.925675675676,1915.0,150.97416507452036,100.0,97.65804054054054,84.93,5.478260146217754,518.67,475.56601351351355,445.0,27.197365011920773,39.0,21.730202702702705,10.37,10.39840009080378,23.4275,13.03676216216216,6.2109,6.244626956232385,643.32,582.7772297297297,536.32,38.86374556684263,1597.16,1428.0556756756755,1253.18,111.1353445383727,1418.76,1216.5662837837838,1043.04,125.60104600218936,14.62,8.396689189189189,3.91,3.7858135456014206,21.61,12.136554054054054,5.71,5.709006932341286,554.37,296.7037837837838,137.67,154.04903507881778,2388.17,2232.9462162162163,1915.26,150.88899082747065,9063.07,8544.893716216216,7997.91,350.91888521477654,1
52,0,107,1.3,1.1163461538461539,0.94,0.1420166911780173,47.78,43.409230769230774,36.72,3.56449476449237,521.72,291.5448076923077,129.93,161.57734120277624,2388.24,2332.5801923076924,2027.99,131.12827701642246,8126.67,8055.6617307692295,7859.29,86.84612099708208,10.9484,9.267151923076923,8.4142,0.8129035346601071,0.03,0.02384615384615385,0.02,0.004912507507890746,394.0,351.96153846153845,306.0,31.262306777295038,2388.0,2237.8653846153848,1915.0,155.71253413930577,100.0,97.68153846153847,84.93,5.4903221037033205,518.67,477.4836538461538,445.0,30.026712618955752,38.98,22.573461538461537,10.46,11.550172545119016,23.3455,13.527432692307693,6.2156,6.9148088575150854,643.17,585.3425,536.48,42.45824208653052,1594.87,1434.1096153846156,1254.73,119.35443873986418,1419.36,1225.4023076923074,1041.99,136.14049891766422,14.62,8.713269230769232,3.91,4.2182301470109875,21.61,12.614615384615385,5.71,6.362249097187302,554.38,309.6088461538462,137.85,171.3311906136005,2388.18,2237.7978846153846,1915.11,155.71527061685552,9051.18,8553.3225,7997.99,377.44875836031713,1
120,0,166,1.3,1.097,0.94,0.12738217492017853,47.48,42.83425,36.34,3.2376206800777676,522.62,272.42833333333334,130.04,136.38684164416108,2388.27,2334.1657499999997,2028.33,128.9877669964361,8151.34,8070.0031666666655,7875.98,84.3144680107654,10.9088,9.2930025,8.3635,0.7536329224220525,0.03,0.023,0.02,0.004601789933084222,395.0,348.35,303.0,27.710584089626032,2388.0,2232.0833333333335,1915.0,147.27659813610381,100.0,97.7395,84.93,5.403628542800792,518.67,474.42316666666665,445.0,26.179934037168156,39.1,21.32383333333333,10.45,9.775248900382321,23.4443,12.7856525,6.2547,5.8731011916953095,642.94,581.26075,535.98,37.295592574501256,1592.98,1419.9285833333333,1247.01,106.45527720218796,1408.04,1202.9225000000001,1038.73,119.07464179978834,14.62,8.211833333333335,3.91,3.5543078332735143,21.61,11.86075,5.71,5.355119307178659,555.03,289.363,138.12,144.69939930999115,2388.11,2232.1770000000006,1915.45,147.10326303072176,9073.62,8539.742083333334,8009.53,337.7983096486801,1
24,0,136,1.3,1.0908333333333333,0.94,0.13107968590888147,47.73,42.75,36.73,3.585229360196833,521.55,271.635,130.11,131.3209456785666,2388.2,2313.1304166666664,2028.23,149.27746483818143,8142.69,8049.2375,7871.43,94.81336780864493,10.9223,9.423900000000001,8.4193,0.8477577863681501,0.03,0.02291666666666667,0.02,0.0046430562148753645,394.0,347.7916666666667,306.0,29.20836563706374,2388.0,2214.6666666666665,1915.0,167.1606014187155,100.0,96.86041666666667,84.93,6.2518063331757325,518.67,475.3825,445.0,24.807155918859547,38.91,21.300416666666667,10.56,9.377754194469167,23.2628,12.762949999999998,6.2064,5.601614584633846,643.21,580.5758333333333,536.03,37.88805271329997,1591.59,1418.6175,1251.64,110.57765177348959,1418.22,1205.0104166666667,1043.33,122.76197051272301,14.62,8.334166666666667,3.91,3.3217555817560593,21.61,11.963333333333333,5.71,5.062977871523461,553.57,288.5204166666667,138.78,139.21453714319046,2388.11,2214.73,1915.31,167.03598245522613,9060.54,8515.288333333334,8009.18,351.3378467548278,1
23,0,72,1.3,1.1165217391304352,0.94,0.12801309221582036,47.43,43.51434782608696,36.67,2.912892698593236,521.99,290.37217391304347,130.27,141.07706059766582,2388.17,2356.725652173913,2028.19,103.66071614235668,8131.54,8071.60652173913,7875.11,68.36318145215941,10.9185,9.171,8.4066,0.6571446962566022,0.03,0.023478260869565223,0.02,0.004869847535576739,394.0,353.4782608695652,305.0,27.01156244886352,2388.0,2261.1739130434785,1915.0,126.77562576669676,100.0,98.6895652173913,84.93,4.3417282673868565,518.67,477.61869565217387,445.0,27.25401226581106,39.03,22.569130434782615,10.53,10.131195259756094,23.4153,13.527895652173912,6.3045,6.084472638048597,642.85,587.555652173913,536.99,37.334560618825975,1592.13,1439.7239130434784,1254.47,102.56510853373844,1403.27,1224.9573913043478,1040.59,116.63580828675025,14.62,8.582608695652175,3.91,3.7325438770986206,21.61,12.48913043478261,5.71,5.598706760610377,554.14,308.5930434782609,137.94,149.5322580106739,2388.11,2261.115652173913,1915.25,126.73418387339439,9057.5,8589.001739130435,8001.36,324.58779030490325,1
22,0,142,1.3,1.0936363636363637,0.94,0.12457720706244993,47.54,42.956818181818186,36.65,3.155227538944034,522.46,275.52909090909094,130.67,131.0018926765888,2388.2,2339.023181818182,2028.26,126.38662939327855,8143.9,8063.563636363636,7872.23,81.99283159987972,10.9146,9.296790909090909,8.417,0.7329377761603939,0.03,0.02272727272727273,0.02,0.004558423058385518,392.0,349.22727272727275,306.0,27.143238776082182,2388.0,2238.0454545454545,1915.0,144.7991966804628,100.0,97.945,84.93,5.293338805922561,518.67,474.95136363636374,445.0,25.871721516791723,38.97,21.530454545454543,10.47,9.350065177910198,23.3541,12.939927272727273,6.2689,5.610956625778143,642.84,582.4718181818183,536.19,36.84172332409516,1585.79,1423.8595454545457,1254.87,104.45604149375687,1411.14,1204.1931818181818,1042.91,116.98514229578629,14.62,8.293181818181818,3.91,3.397405713837484,21.61,11.990454545454547,5.71,5.127903569846553,554.62,292.60181818181815,138.65,138.98178584453717,2388.07,2238.0818181818177,1915.38,144.66248767180087,9059.43,8541.807727272726,8006.31,331.9858499126248,1
118,0,8,1.3,1.1003389830508474,0.94,0.13787106700430554,47.77,42.946101694915264,36.6,3.5827860127980538,522.23,274.6527118644068,129.96,155.75828070432578,2388.2,2323.895508474576,2027.99,138.24042047210125,8133.11,8049.333898305085,7859.48,90.25190696693922,10.9577,9.341571186440678,8.4148,0.8232668647623773,0.03,0.023389830508474575,0.02,0.004753826885415282,395.0,348.364406779661,305.0,30.921092088894085,2388.0,2222.8050847457625,1915.0,159.17341285070117,100.0,97.31805084745764,84.93,5.788617220954046,518.67,474.60669491525425,445.0,29.04268550411174,39.06,21.372627118644065,10.37,11.127872023630621,23.4499,12.837133050847457,6.2068,6.682828870149357,643.25,580.7093220338982,536.41,41.319619121220825,1595.45,1419.986186440678,1257.31,117.39775512144466,1414.81,1208.9343220338978,1041.57,132.0128685289004,14.62,8.304491525423726,3.91,4.066021301767035,21.61,11.974322033898305,5.71,6.128946519090318,554.06,291.7305084745763,138.01,165.13187370268577,2388.18,2222.729406779661,1915.1,159.14411479000614,9048.6,8513.473813559322,7996.93,370.03890408987183,1
91,0,121,1.3,1.0934065934065933,0.94,0.12453665038605019,47.5,42.895164835164834,36.43,3.022095065288083,522.66,264.8431868131868,130.22,144.25626292492367,2388.3,2348.616813186813,2028.36,113.13186493723077,8159.04,8079.183406593406,7877.25,75.10461637268646,10.9009,9.24089230769231,8.3575,0.6802623182323402,0.03,0.022747252747252745,0.02,0.004488487512127013,393.0,347.97802197802196,305.0,27.38206145229554,2388.0,2240.054945054945,1915.0,132.7769527053516,100.0,98.34395604395606,84.93,4.73929574681979,518.67,472.1238461538461,445.0,28.010337011310284,39.18,20.710329670329667,10.35,10.399483368636846,23.4662,12.416294505494507,6.1509,6.22942595329908,642.5,579.6414285714286,536.29,38.06672219994282,1594.01,1418.3343956043957,1253.08,105.46145423496144,1407.92,1198.7197802197802,1038.7,118.61459255343681,14.62,7.904835164835164,3.91,3.8421592200906343,21.61,11.463296703296702,5.71,5.7443202972724,554.85,281.3765934065934,138.23,153.0416990831786,2388.06,2240.1550549450553,1915.47,132.61956796603187,9072.46,8538.466373626374,8004.19,331.232350156256,1
11,0,174,1.3,1.1218181818181818,1.02,0.12015141961859475,47.2,43.61727272727273,41.59,1.9346218798984527,522.94,280.33363636363634,130.57,126.3201438625469,2388.23,2388.099090909091,2387.99,0.09863615416813071,8146.17,8102.443636363637,8068.09,34.85494033066965,9.3321,9.015009090909091,8.4006,0.3539958232932853,0.03,0.023636363636363636,0.02,0.005045249791095129,393.0,352.6363636363636,330.0,21.992147358876654,2388.0,2280.5454545454545,2212.0,62.52257774014701,100.0,100.0,100.0,0.0,518.67,473.31999999999994,445.0,25.985386277675374,39.12,21.839999999999996,10.6,9.203050581193173,23.4556,13.124163636363635,6.3689,5.522409817873484,642.41,584.8327272727273,548.9,32.672006700204115,1580.27,1436.3427272727272,1352.64,80.28255079292246,1394.37,1216.2936363636363,1115.7,100.13762672170007,14.62,8.103636363636364,3.91,3.448330821505595,21.61,11.891818181818183,5.71,5.110882151217768,555.0,297.52727272727276,138.3,133.97493930514833,2387.98,2280.5299999999997,2212.12,62.42255457765243,9067.35,8600.90909090909,8325.15,261.2597382091067,1
9,0,28,1.3,1.1244444444444446,0.94,0.15420044674960506,47.48,42.85222222222223,36.64,4.024331552499675,522.68,299.52888888888884,130.61,159.5094213083074,2388.21,2308.13,2028.37,158.60335959556474,8147.48,8064.116666666667,7876.85,109.15096128756714,10.8512,9.275699999999999,8.3763,0.9555524985577715,0.03,0.024444444444444446,0.02,0.005270462766947298,392.0,350.22222222222223,305.0,33.50663284253499,2388.0,2221.3333333333335,1915.0,184.73900508555306,100.0,96.6511111111111,84.93,6.64524537629056,518.67,480.19,445.0,28.149460918461635,39.11,23.283333333333335,10.41,11.46799677363052,23.5183,14.00628888888889,6.3195,6.8387539715661,642.49,585.7466666666668,536.49,43.459353136005156,1585.02,1426.7588888888888,1257.95,126.60927468440497,1395.14,1217.5833333333333,1041.79,140.604620034336,14.62,9.06111111111111,3.91,3.9890426308966807,21.61,13.035555555555554,5.71,6.109902026855895,554.87,318.23555555555555,138.96,169.05688333450897,2388.0,2221.408888888889,1915.47,184.50675153259596,9067.62,8567.950000000003,8014.99,408.2210538421557,1
99,0,229,1.3,1.0916161616161615,0.93,0.13561430204742547,47.46,42.361111111111114,36.43,3.5217611807246323,522.66,258.2854545454546,130.26,141.9786806737642,2388.26,2315.437777777778,2028.31,145.17127114701418,8150.07,8062.000909090909,7874.66,95.39501981921272,10.9095,9.36870606060606,8.3775,0.8346743448817093,0.03,0.023232323232323236,0.02,0.004700908038267783,394.0,344.0808080808081,305.0,29.051213318185347,2388.0,2206.40404040404,1915.0,160.02977523917352,100.0,96.95555555555558,84.93,6.081506295389461,518.67,471.1186868686869,445.0,26.380922863221322,39.23,20.323838383838382,10.43,10.187680806666043,23.5029,12.188361616161618,6.2618,6.118734564679321,643.09,575.2154545454546,535.82,38.10154949639153,1592.37,1403.7131313131313,1251.55,110.59097164544028,1406.82,1187.9729292929292,1037.88,123.51903827686601,14.62,7.892929292929291,3.91,3.6828466841603826,21.61,11.332929292929293,5.71,5.549526777494921,555.34,274.4570707070707,138.18,150.60652219969356,2388.06,2206.504141414141,1915.42,159.83786275287957,9070.92,8486.987474747477,8003.53,353.6933572632223,1
5,0,212,1.3,1.0719999999999998,0.94,0.1368210510118966,47.21,42.366,36.45,3.9365124158320635,522.53,252.962,130.78,168.8904747758144,2388.2,2316.1760000000004,2028.35,160.89963589144634,8142.5,8054.861999999999,7877.16,103.0733594096943,10.8662,9.43952,8.4132,0.8899263632458584,0.03,0.022000000000000002,0.02,0.004472135954999578,393.0,344.4,306.0,34.151134681002915,2388.0,2210.2,1915.0,181.461290637976,100.0,96.986,84.93,6.739508884184364,518.67,472.48,445.0,31.987046597021095,39.08,19.857999999999997,10.61,12.16965981447304,23.5106,11.89662,6.3184,7.350326128955096,642.23,576.9200000000001,536.74,45.56834701851715,1581.74,1403.262,1256.26,127.61065813637984,1399.19,1185.102,1042.97,138.61841064591673,14.62,7.767999999999999,3.91,4.464764271492953,21.61,11.144000000000002,5.71,6.69392112292937,554.71,268.44,138.51,179.41490657133258,2388.01,2210.334,1915.51,181.25516276785058,9056.14,8492.236,8016.0,405.2970039736289,1
164,0,10,1.3,1.0859146341463413,0.94,0.12381370343690166,47.54,42.506036585365855,36.26,3.150510060740178,522.81,255.53920731707316,129.97,132.82126386595866,2388.28,2333.2602439024395,2028.25,129.7088582334862,8151.67,8065.215000000001,7873.15,84.30058334768945,10.9367,9.324144512195122,8.364,0.7417609097750518,0.03,0.022682926829268292,0.02,0.004444278182003278,393.0,344.8536585365854,305.0,26.85549695303261,2388.0,2221.5731707317073,1915.0,144.08799547990986,100.0,97.70274390243902,84.93,5.433440687159731,518.67,470.40158536585363,445.0,25.750259107375246,39.2,20.10670731707317,10.45,9.558051057196266,23.4616,12.06650487804878,6.2447,5.7293565608153285,642.63,576.0525,536.24,36.13702607051193,1595.01,1406.5729268292682,1250.94,102.5762820920257,1403.94,1187.981768292683,1037.73,114.58503726737455,14.62,7.742317073170731,3.91,3.490960209912364,21.61,11.163719512195122,5.71,5.237030155857351,555.45,271.53993902439026,138.11,140.86090010547238,2388.07,2221.641280487805,1915.39,143.9223143600148,9074.7,8497.541951219515,8003.97,326.8373480713746,1
82,0,150,1.3,1.117439024390244,0.94,0.1368861018440104,47.68,43.277317073170735,36.5,3.3156754702698743,522.41,286.35707317073167,130.03,150.1532162964464,2388.18,2339.694756097561,2028.03,123.4127451071325,8134.67,8062.189024390245,7862.58,82.31604398780266,10.9156,9.223067073170732,8.3707,0.760135765010513,0.03,0.023902439024390244,0.02,0.004908067825548735,393.0,351.3536585365854,306.0,29.24117338647281,2388.0,2241.7195121951218,1915.0,145.30447168314242,100.0,97.97841463414635,84.93,5.1676052838007935,518.67,476.2408536585366,445.0,28.131434647234975,39.1,22.241341463414635,10.45,10.758300242333148,23.4736,13.351379268292682,6.1939,6.456170434165829,643.14,584.1862195121952,536.21,39.48507824545856,1596.26,1431.0130487804881,1254.52,110.99571308248328,1410.03,1219.4175609756096,1039.65,126.97658616250433,14.62,8.530121951219513,3.91,3.9315126024176728,21.61,12.36390243902439,5.71,5.919045167429291,554.18,304.13512195121956,138.24,159.25263581937048,2388.14,2241.6490243902435,1915.12,145.27599295788906,9051.38,8552.50743902439,7999.36,350.8245669769935,1
98,0,14,1.3,1.0835714285714284,0.94,0.12440580422034715,47.4,42.50173469387756,36.25,3.2055441744983355,522.67,256.5226530612245,129.93,139.01359714368533,2388.18,2332.998367346939,2028.22,130.2018664465796,8151.86,8062.314081632653,7873.25,83.84679853402659,10.892,9.323061224489795,8.3625,0.7412677994083665,0.03,0.022551020408163265,0.02,0.004381597997293737,393.0,344.9795918367347,304.0,27.781540853646312,2388.0,2222.418367346939,1915.0,146.06247240386438,100.0,97.69336734693879,84.93,5.453797682590921,518.67,470.86969387755096,445.0,26.876249180427227,39.19,20.170408163265307,10.4,9.999702873768,23.5044,12.099949999999998,6.2791,5.999535904959392,642.75,576.5576530612244,536.08,37.57088250175748,1592.65,1408.3743877551017,1253.12,105.72877403966515,1406.26,1186.9788775510206,1037.1,117.65412711232094,14.62,7.769897959183674,3.91,3.666470393187364,21.61,11.205102040816326,5.71,5.496454010588214,555.11,272.55132653061224,138.3,147.4679957565335,2388.06,2222.4614285714283,1915.36,145.915662161118,9068.15,8497.683775510204,8006.17,336.38210398514786,1
143,0,172,1.3,1.0885314685314682,0.94,0.12404541445707791,47.92,42.767832167832175,36.3,3.1584545917669478,522.77,260.53104895104894,129.8,133.61180916704913,2388.33,2335.182517482517,2027.91,127.81393718483162,8145.85,8057.991958041958,7861.42,81.91926190333358,10.9636,9.326086013986016,8.3683,0.7345014432148544,0.03,0.023006993006993007,0.02,0.004601739572324801,395.0,346.68531468531467,305.0,27.09722182641857,2388.0,2226.7482517482517,1915.0,143.6561558238178,100.0,97.78692307692309,84.93,5.352918413005626,518.67,471.76139860139864,445.0,25.94110413890726,39.16,20.416293706293704,10.38,9.59030648207717,23.4648,12.253807692307692,6.2686,5.757560321359676,643.49,578.103006993007,536.14,36.52784814617597,1595.81,1414.2299300699299,1252.72,103.4831463347882,1429.26,1195.8025874125874,1038.77,115.82294779018295,14.62,7.8790209790209795,3.91,3.5128681581778554,21.61,11.372657342657343,5.71,5.274310842245868,554.85,276.7155944055944,137.82,141.769934463475,2388.24,2226.7334965034966,1915.08,143.55905539630692,9062.19,8504.231188811189,7997.02,327.89533656355354,1
110,0,53,1.3,1.0908181818181817,0.93,0.12456258747512736,47.72,42.91190909090909,36.63,3.1772657148643355,521.74,259.10581818181817,129.86,126.9664834006306,2388.27,2332.4303636363634,2028.15,130.67747708849896,8138.55,8056.264272727271,7867.08,83.79920672983003,10.9522,9.362240909090911,8.4255,0.7435830120665939,0.03,0.023090909090909092,0.02,0.004642336991640449,395.0,347.22727272727275,306.0,26.63089848205717,2388.0,2224.1545454545453,1915.0,145.01870719967437,100.0,97.671,84.93,5.472296190478934,518.67,471.73181818181826,445.0,24.571930961145462,38.84,20.307,10.4,9.100762398751662,23.3427,12.178656363636364,6.2243,5.472409720187382,643.18,578.0164545454545,536.18,35.20778423588549,1600.76,1416.6275454545457,1257.48,101.77241985205904,1420.97,1201.2844545454545,1042.87,113.07786323312567,14.62,7.860999999999998,3.91,3.323997248257287,21.61,11.336181818181819,5.71,4.997461370548561,553.39,275.1583636363636,137.84,134.602200518616,2388.2,2224.144272727273,1915.24,144.9420046781071,9060.65,8502.742363636364,8000.56,321.10410803953687,1
